                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                 0.6456,                0.46581,                0.95253,                0.96574,                0.90121,                0.94558,                0.87262,                0.49554,                0.33697,                0.86292,              0.0082675,              0.0082675,              0.0082675
                     38,                 0.6457,                0.46202,                0.95327,                0.96538,                0.90026,                0.94501,                0.87155,                0.49191,                0.33779,                0.86049,               0.008218,               0.008218,               0.008218
                     39,                0.64448,                0.46116,                0.95066,                0.96379,                0.90185,                0.94584,                0.87368,                0.49029,                0.33366,                0.86071,              0.0081685,              0.0081685,              0.0081685
                     40,                0.63968,                0.45361,                0.94966,                0.96027,                0.90409,                0.94651,                0.87441,                0.48854,                0.33381,                0.86071,               0.008119,               0.008119,               0.008119
                     41,                0.64158,                0.45472,                0.95143,                0.96231,                0.90601,                0.94755,                0.87587,                0.48536,                0.33329,                0.85947,              0.0080695,              0.0080695,              0.0080695
                     42,                0.63633,                0.44972,                0.94734,                0.96589,                0.90217,                0.94725,                0.87613,                0.48306,                0.33187,                0.85909,                0.00802,                0.00802,                0.00802
                     43,                0.63263,                0.44687,                0.94521,                0.96555,                0.90537,                0.94789,                0.87754,                0.48189,                0.32941,                0.85827,              0.0079705,              0.0079705,              0.0079705
                     44,                   0.63,                0.44745,                 0.9447,                0.97035,                 0.8998,                0.94847,                 0.8778,                0.48114,                0.32921,                0.85912,               0.007921,               0.007921,               0.007921
                     45,                0.62902,                0.44426,                0.94514,                0.96689,                0.90345,                0.94804,                0.87809,                0.48117,                0.32758,                0.85985,              0.0078715,              0.0078715,              0.0078715
                     46,                0.62925,                0.44421,                0.94672,                0.96172,                0.90761,                0.94863,                0.87906,                0.48044,                0.32762,                0.86042,               0.007822,               0.007822,               0.007822
                     47,                0.62548,                0.44351,                0.94369,                 0.9611,                0.90825,                 0.9487,                0.87933,                0.47847,                0.32628,                0.86013,              0.0077725,              0.0077725,              0.0077725
                     48,                0.62764,                0.44212,                0.94494,                0.96078,                0.90857,                 0.9488,                0.87913,                0.47806,                0.32503,                0.86061,               0.007723,               0.007723,               0.007723
                     49,                0.62295,                0.44045,                0.94098,                0.96112,                0.90889,                0.94904,                0.87947,                0.47777,                0.32522,                0.86011,              0.0076735,              0.0076735,              0.0076735
                     50,                0.62468,                0.44114,                0.94329,                0.96016,                0.90921,                0.94906,                0.87945,                0.47775,                0.32462,                0.85994,               0.007624,               0.007624,               0.007624
                     51,                0.62252,                0.43842,                0.94182,                0.96085,                0.91017,                0.94952,                 0.8798,                 0.4773,                0.32352,                0.85986,              0.0075745,              0.0075745,              0.0075745
                     52,                0.62188,                0.43725,                0.94179,                 0.9602,                0.91017,                0.94947,                0.87956,                0.47673,                  0.323,                0.85988,               0.007525,               0.007525,               0.007525
                     53,                0.61452,                 0.4302,                0.93822,                 0.9615,                0.91017,                0.94949,                0.87949,                0.47585,                0.32248,                0.85968,              0.0074755,              0.0074755,              0.0074755
                     54,                 0.6201,                0.43214,                0.93865,                0.96019,                0.90985,                0.94919,                0.88013,                0.47502,                0.32265,                0.85939,               0.007426,               0.007426,               0.007426
                     55,                0.61199,                0.42676,                0.93552,                0.96086,                0.91049,                0.94957,                0.88041,                0.47403,                0.32136,                0.85889,              0.0073765,              0.0073765,              0.0073765
                     56,                0.61319,                0.42745,                0.93949,                0.96058,                0.91145,                0.95009,                0.88058,                0.47278,                0.32107,                0.85847,               0.007327,               0.007327,               0.007327
                     57,                 0.6149,                0.42837,                0.93869,                0.96123,                0.91145,                0.95021,                0.88132,                0.47189,                0.32021,                0.85848,              0.0072775,              0.0072775,              0.0072775
                     58,                0.60642,                 0.4221,                0.93574,                0.96027,                0.91176,                0.95023,                 0.8811,                0.47022,                0.31977,                0.85722,               0.007228,               0.007228,               0.007228
                     59,                0.60965,                0.42557,                0.93671,                0.95934,                0.91272,                0.95068,                0.88174,                0.46918,                0.31977,                0.85646,              0.0071785,              0.0071785,              0.0071785
                     60,                0.60367,                0.42342,                0.93425,                0.95965,                 0.9124,                0.95052,                0.88155,                0.46879,                0.31927,                 0.8559,               0.007129,               0.007129,               0.007129
                     61,                 0.6033,                0.41841,                0.93252,                0.96398,                0.91113,                0.95077,                0.88198,                0.46866,                 0.3194,                0.85595,              0.0070795,              0.0070795,              0.0070795
                     62,                 0.6016,                0.41809,                0.93394,                0.96131,                0.91336,                0.95094,                0.88236,                0.46863,                0.31911,                0.85583,                0.00703,                0.00703,                0.00703
                     63,                0.60533,                0.41872,                0.93262,                0.95938,                0.91368,                0.95084,                 0.8822,                0.46885,                0.31967,                0.85602,              0.0069805,              0.0069805,              0.0069805
                     64,                0.60086,                0.41885,                0.93239,                0.96004,                  0.914,                0.95106,                0.88223,                0.46864,                0.31897,                0.85596,               0.006931,               0.006931,               0.006931
                     65,                0.59667,                0.41481,                0.93359,                 0.9607,                0.91432,                0.95124,                0.88266,                0.46857,                0.31856,                0.85584,              0.0068815,              0.0068815,              0.0068815
